Date,Open,High,Low,Close,Adj Close,Volume
2008-05-23,140.800003,141.080002,137.210007,138.149994,123.920944,6643420
2008-05-26,137.000000,138.149994,133.600006,134.759995,120.880081,3908590
2008-05-27,136.490005,137.000000,131.899994,133.270004,119.543510,6282550
2008-05-28,133.470001,136.059998,131.699997,135.134995,121.216438,4127010
2008-05-29,136.500000,137.479996,130.399994,131.955002,118.363968,6417260
2008-05-30,130.100006,138.289993,130.100006,136.869995,122.772728,6580760
2008-06-02,138.000000,138.000000,129.399994,131.050003,117.552200,4910970
2008-06-03,131.000000,131.000000,124.650002,126.639999,113.596413,5200410
2008-06-04,127.000000,127.000000,119.610001,121.500000,108.985809,4844590
2008-06-05,122.000000,128.990005,118.040001,124.815002,111.959381,10616470
2008-06-06,125.000000,127.495003,121.800003,123.245003,110.551086,9996580
2008-06-09,120.000000,120.004997,115.900002,118.360001,106.169212,5561890
2008-06-10,117.000000,119.489998,112.000000,113.235001,101.572090,15578710
2008-06-11,114.500000,120.974998,112.230003,119.635002,107.312897,12784470
2008-06-12,115.629997,117.480003,112.125000,116.154999,104.191322,12337690
2008-06-13,115.239998,117.349998,111.349998,112.214996,100.657143,7253270
2008-06-16,113.760002,117.199997,113.000000,114.925003,103.088005,10051630
2008-06-17,115.000000,122.500000,115.000000,121.364998,108.864700,12872220
2008-06-18,123.199997,123.199997,116.239998,116.839996,104.805779,10737990
2008-06-19,112.230003,115.500000,111.199997,112.294998,100.728889,5970000
2008-06-20,112.199997,113.800003,109.254997,109.824997,98.513290,6490850
2008-06-23,107.500000,111.989998,107.500000,109.555000,98.271095,7434230
2008-06-24,108.000000,110.889999,104.199997,105.964996,95.050865,3611410
2008-06-25,104.000000,108.180000,101.514999,107.434998,96.369461,12971760
2008-06-26,108.089996,109.879997,104.010002,106.050003,95.127113,13987170
2008-06-27,104.900002,104.900002,99.599998,102.160004,91.637772,10459010
2008-06-30,101.000000,101.540001,99.500000,100.739998,90.364052,6711640
2008-07-01,101.500000,101.500000,95.004997,96.525002,86.583176,10231680
2008-07-02,96.500000,105.000000,95.800003,102.760002,92.175980,9040170
2008-07-03,101.800003,102.000000,94.500000,98.445000,88.305397,17021890
2008-07-04,98.614998,100.699997,98.309998,100.029999,89.727158,14015130
2008-07-07,100.000000,105.000000,99.629997,100.540001,90.184631,13956330
2008-07-08,100.000000,102.970001,96.000000,100.175003,89.857231,12081920
2008-07-09,102.900002,106.690002,100.029999,105.824997,94.925278,23313860
2008-07-10,105.000000,107.650002,103.129997,105.419998,94.562004,13095150
2008-07-11,104.500000,107.500000,103.510002,106.779999,95.781944,10524820
2008-07-14,106.779999,107.000000,101.125000,103.165001,92.539268,9648400
2008-07-15,101.980003,101.980003,91.195000,91.815002,82.358284,18560790
2008-07-16,91.800003,94.000000,89.230003,90.360001,81.053162,10915850
2008-07-17,94.879997,97.900002,94.800003,95.864998,85.991142,23244500
2008-07-18,97.370003,104.300003,97.370003,103.449997,92.794922,28339150
2008-07-21,105.000000,109.389999,104.519997,108.370003,97.208176,12365120
2008-07-22,107.004997,117.504997,107.004997,110.129997,98.786896,22574180
2008-07-23,113.550003,121.500000,113.550003,120.459999,108.052910,23783480
2008-07-24,124.400002,124.900002,118.550003,121.389999,108.887131,13230330
2008-07-25,115.320000,119.470001,111.800003,112.644997,101.042854,20062080
2008-07-28,112.644997,115.470001,111.000000,112.720001,101.110130,14884020
2008-07-29,111.970001,111.970001,100.300003,102.930000,92.328468,24735410
2008-07-30,105.000000,110.500000,104.500000,109.404999,98.136551,18117770
2008-07-31,110.000000,112.879997,105.824997,109.815002,98.504349,18039750
2008-08-01,109.470001,112.500000,102.625000,110.830002,99.414780,30685000
2008-08-04,111.019997,113.445000,109.529999,110.875000,99.455154,10056930
2008-08-05,110.025002,119.500000,109.800003,118.449997,106.249947,20858170
2008-08-06,121.199997,129.330002,119.769997,121.639999,109.111389,33273800
2008-08-07,120.000000,126.500000,120.000000,125.264999,112.363014,18897530
2008-08-08,125.000000,129.500000,122.599998,128.309998,115.094391,21243520
2008-08-11,132.979996,133.580002,129.100006,131.149994,117.641884,26628650
2008-08-12,131.199997,132.000000,125.519997,126.504997,113.475311,13596040
2008-08-13,124.125000,125.000000,121.230003,121.735001,109.196617,12159990
2008-08-14,121.735001,121.735001,116.500000,117.480003,105.379852,9742920
2008-08-18,116.900002,122.379997,116.040001,120.355003,107.958733,15046940
2008-08-19,119.000000,121.000000,116.629997,120.684998,108.254753,9180240
2008-08-20,121.220001,124.800003,120.139999,123.820000,111.066856,10909540
2008-08-21,123.199997,124.000000,116.050003,116.635002,104.621887,6941180
2008-08-22,116.000000,119.800003,115.099998,119.400002,107.102097,10062190
2008-08-25,121.010002,124.180000,120.425003,120.769997,108.331001,7531350
2008-08-26,120.000000,126.199997,119.574997,125.129997,112.241913,14303900
2008-08-27,126.379997,126.800003,122.599998,123.400002,110.690125,14241010
2008-08-28,123.000000,124.769997,119.800003,121.309998,108.815384,13568180
2008-08-29,123.620003,129.470001,123.620003,127.669998,114.520309,12444460
2008-09-01,124.949997,131.000000,124.949997,129.830002,116.457840,7211740
2008-09-02,130.240005,138.600006,128.509995,133.964996,120.166931,28561030
2008-09-04,130.020004,133.639999,128.729996,130.304993,116.883926,25190660
2008-09-05,127.500000,128.000000,124.000000,124.849998,111.990776,23965120
2008-09-08,129.399994,131.899994,129.095001,130.110001,116.709000,17108360
2008-09-09,127.000000,131.350006,126.629997,129.360001,116.036247,17933580
2008-09-10,128.979996,128.979996,125.000000,127.570000,114.430611,16696920
2008-09-11,126.504997,128.389999,124.800003,125.300003,112.394440,12170200
2008-09-12,125.514999,127.470001,122.300003,124.470001,111.649918,13034290
2008-09-15,120.525002,121.500000,115.584999,120.339996,107.945282,17413330
2008-09-16,115.000000,124.400002,107.574997,123.035004,110.362694,14146790
2008-09-17,124.769997,124.800003,116.529999,118.735001,106.505585,16686490
2008-09-18,117.889999,123.400002,108.699997,122.375000,109.770668,27105720
2008-09-19,126.025002,130.399994,125.514999,129.955002,116.569984,18163130
2008-09-22,130.600006,132.205002,128.220001,130.070007,116.673134,11377090
2008-09-23,127.510002,129.175003,122.230003,123.375000,110.667671,11054940
2008-09-24,124.879997,129.500000,124.879997,128.059998,114.870132,13079970
2008-09-25,127.510002,131.479996,126.809998,130.065002,116.668633,17412340
2008-09-26,129.994995,130.000000,123.019997,124.459999,111.640945,13086330
2008-09-29,126.699997,126.699997,118.519997,120.035004,107.671700,14260730
2008-09-30,114.000000,124.315002,114.000000,122.970001,110.304413,23163200
2008-10-01,123.800003,130.500000,121.139999,129.524994,116.184235,13669400
2008-10-03,128.000000,130.869995,126.334999,127.574997,114.435097,13953420
2008-10-06,125.000000,126.000000,119.230003,120.275002,107.886986,15018590
2008-10-07,123.014999,125.000000,109.309998,112.885002,101.258156,28642690
2008-10-08,109.400002,113.099998,97.500000,110.605003,99.212959,33813150
2008-10-10,104.010002,109.800003,97.510002,104.775002,93.983429,45386960
2008-10-13,107.050003,119.000000,104.910004,117.305000,105.222878,22046420
2008-10-14,122.500000,124.800003,112.599998,114.099998,102.347992,21975310
2008-10-15,111.500000,115.389999,110.300003,113.675003,101.966759,16445360
2008-10-16,109.900002,112.129997,104.099998,109.330002,98.069290,27313620
2008-10-17,112.800003,114.500000,100.500000,102.635002,92.063858,17117140
2008-10-20,103.500000,111.285004,103.099998,108.035004,96.907684,12182810
2008-10-21,110.000000,112.199997,107.209999,108.955002,97.732925,15447680
2008-10-22,107.000000,110.500000,104.000000,104.849998,94.050713,12960220
2008-10-23,102.500000,111.800003,99.705002,107.425003,96.360504,17067570
2008-10-24,105.000000,105.000000,92.235001,97.290001,87.269386,31967620
2008-10-27,95.000000,95.000000,86.199997,93.230003,83.627548,17108110
2008-10-29,99.000000,99.995003,92.035004,95.095001,85.300453,23982790
2008-10-31,96.500000,106.000000,96.500000,102.260002,91.727470,29372790
2008-11-03,105.514999,109.800003,104.000000,107.055000,96.028618,21550360
2008-11-04,107.945000,113.175003,105.014999,111.264999,99.804977,21047690
2008-11-05,114.504997,116.800003,108.000000,109.834999,98.522278,15012760
2008-11-06,106.010002,110.500000,103.129997,106.224998,95.284096,13054380
2008-11-07,106.599998,111.500000,103.199997,108.980003,97.755333,13780370
2008-11-10,111.000000,111.470001,105.250000,110.070000,98.733063,18493570
2008-11-11,108.199997,108.800003,101.514999,102.334999,91.794746,12354100
2008-11-12,100.004997,106.099998,99.220001,100.665001,90.296761,19011220
2008-11-14,103.099998,105.900002,100.239998,100.894997,90.503075,17889030
2008-11-17,101.110001,101.480003,90.629997,93.644997,83.999794,35846110
2008-11-18,92.000000,93.074997,88.565002,91.510002,82.084702,25120910
2008-11-19,92.500000,97.400002,87.010002,88.455002,79.344368,24388690
2008-11-20,85.970001,85.970001,80.900002,82.120003,73.661842,32424640
2008-11-21,83.004997,86.800003,79.800003,85.644997,76.823792,31007950
2008-11-24,85.500000,85.705002,80.800003,82.910004,74.370491,18036670
2008-11-25,84.500000,88.500000,82.830002,83.540001,74.935593,24169950
2008-11-26,85.000000,92.449997,83.500000,90.605003,81.272919,24273800
2008-11-27,90.605003,90.605003,90.605003,90.605003,81.272919,0
2008-11-28,81.004997,93.599998,79.154999,92.275002,82.770905,27592520
2008-12-01,92.500000,97.000000,89.000000,89.885002,80.627075,21478500
2008-12-02,87.995003,89.474998,84.510002,88.589996,79.465446,17364840
2008-12-03,90.199997,90.199997,86.110001,88.040001,78.972115,19717260
2008-12-04,87.199997,91.870003,87.199997,91.195000,81.802139,17895490
2008-12-05,92.000000,93.599998,86.500000,89.029999,79.860123,19920390
2008-12-08,92.445000,95.400002,88.209999,89.800003,80.550835,24643320
2008-12-10,90.300003,93.995003,90.300003,92.375000,82.860603,32299370
2008-12-11,92.500000,94.900002,90.214996,91.855003,82.394173,22329190
2008-12-12,90.500000,93.000000,87.599998,91.995003,82.519745,16075520
2008-12-15,93.514999,95.870003,92.500000,94.425003,84.699463,15353390
2008-12-16,93.699997,99.900002,93.230003,98.495003,88.350281,18939250
2008-12-17,100.320000,102.000000,98.800003,100.220001,89.897591,25798390
2008-12-18,99.809998,106.989998,99.300003,105.864998,94.961189,19852650
2008-12-19,105.099998,108.434998,103.260002,105.209999,94.373642,20291690
2008-12-22,105.199997,106.500000,100.800003,101.849998,91.359711,11942690
2008-12-23,101.199997,101.800003,97.315002,97.980003,87.888298,13169430
2008-12-24,99.440002,100.000000,94.199997,98.419998,88.282990,13548740
2008-12-26,99.500000,101.989998,96.599998,97.279999,87.260391,8388570
2008-12-29,95.639999,101.000000,95.599998,100.235001,89.911026,13030290
2008-12-30,99.904999,103.430000,99.529999,101.900002,91.404556,18855380
2008-12-31,103.199997,103.199997,98.845001,99.834999,89.552254,10393370
2009-01-02,102.000000,103.199997,100.320000,101.565002,91.104057,10468520
2009-01-05,103.000000,104.949997,102.805000,104.410004,93.656044,10059080
2009-01-06,104.415001,111.300003,103.400002,110.040001,98.706177,18289930
2009-01-07,111.500000,112.525002,99.599998,100.925003,90.529984,37782380
2009-01-09,100.000000,105.699997,97.500000,101.750000,91.270012,21413570
2009-01-12,101.199997,102.199997,99.000000,100.370003,90.032150,18056570
2009-01-13,100.000000,101.199997,97.510002,98.885002,88.700096,12528110
2009-01-14,104.470001,104.470001,96.690002,97.754997,87.686478,28325170
2009-01-15,96.000000,96.000000,90.705002,92.480003,82.954796,29247490
2009-01-16,93.800003,94.455002,92.220001,93.754997,84.098473,7808800
2009-01-19,94.900002,95.449997,93.150002,94.110001,84.416908,10148450
2009-01-20,92.500000,92.500000,90.199997,91.245003,81.846992,8011110
2009-01-21,90.680000,90.680000,88.000000,88.945000,79.783882,19760400
2009-01-22,90.000000,91.699997,88.199997,90.050003,80.775093,16299600
2009-01-23,89.260002,91.129997,86.510002,87.245003,78.258980,15929700
2009-01-27,89.699997,90.394997,88.000000,88.945000,79.783882,12274930
2009-01-28,89.800003,91.580002,89.535004,91.175003,81.784225,13174590
2009-01-29,92.489998,93.754997,91.000000,92.345001,82.833702,23436980
2009-01-30,89.239998,93.500000,89.239998,92.559998,83.026573,7484510
2009-02-02,92.000000,92.050003,87.699997,88.870003,79.716621,13079720
2009-02-03,89.535004,90.980003,89.000000,89.820000,80.568764,11480200
2009-02-04,91.000000,92.254997,88.214996,88.584999,79.460976,37993560
2009-02-05,89.495003,89.970001,88.010002,88.425003,79.317467,10773010
2009-02-06,89.300003,90.480003,88.639999,89.839996,80.586708,11709830
2009-02-09,90.800003,92.199997,90.300003,91.945000,82.474907,10290560
2009-02-10,92.525002,95.815002,92.135002,94.699997,84.946129,8321990
2009-02-11,92.699997,94.294998,90.699997,93.449997,83.824898,9321390
2009-02-12,93.519997,94.099998,92.455002,93.385002,83.766594,7140320
2009-02-13,94.000000,95.389999,93.699997,94.415001,84.690483,7607900
2009-02-16,94.000000,94.000000,90.800003,91.394997,81.981544,13997680
2009-02-17,90.699997,91.440002,87.025002,88.029999,78.963135,17182670
2009-02-18,87.500000,88.800003,86.495003,87.639999,78.613304,7830490
2009-02-19,88.400002,89.220001,87.434998,88.455002,79.344368,8960790
2009-02-20,87.599998,87.889999,85.360001,86.650002,77.725266,9997450
2009-02-24,85.300003,86.000000,83.500000,85.449997,76.648872,7685210
2009-02-25,86.489998,87.135002,86.019997,86.430000,77.527916,10926310
2009-02-26,86.629997,88.285004,84.099998,87.480003,78.469788,32437620
2009-02-27,87.099998,89.790001,84.300003,88.949997,79.788361,13551940
2009-03-02,87.309998,87.695000,83.750000,84.570000,75.859512,18569110
2009-03-03,83.695000,84.320000,82.000000,83.150002,74.585770,16714920
2009-03-04,83.099998,85.000000,83.000000,83.900002,75.258514,17119990
2009-03-05,84.970001,85.449997,79.114998,80.139999,71.885788,24224790
2009-03-06,80.000000,82.794998,77.400002,80.180000,71.921654,23708540
2009-03-09,79.900002,81.470001,78.224998,79.875000,71.648071,17589460
2009-03-12,81.500000,83.400002,79.114998,79.864998,71.639091,28705440
2009-03-13,81.500000,83.680000,81.224998,83.425003,74.832436,45726300
2009-03-16,84.000000,85.260002,82.665001,84.485001,75.783279,27255110
2009-03-17,84.400002,85.900002,80.910004,82.815002,74.285263,20923510
2009-03-18,83.989998,86.000000,83.220001,84.300003,75.617317,18910410
2009-03-19,84.870003,86.300003,81.900002,83.239998,74.666496,24426110
2009-03-20,82.985001,84.169998,81.099998,83.930000,75.285423,20286070
2009-03-23,85.385002,89.980003,84.199997,88.500000,79.384735,20449730
2009-03-24,91.625000,97.400002,91.000000,94.169998,84.470741,37700540
2009-03-25,94.790001,97.690002,93.699997,97.214996,87.202103,17909000
2009-03-26,98.800003,100.500000,97.514999,99.339996,89.108223,23156420
2009-03-27,98.099998,101.300003,98.089996,100.144997,89.830322,22880780
2009-03-30,98.000000,98.000000,94.070000,94.550003,84.811584,13254840
2009-03-31,95.199997,98.790001,90.440002,97.339996,87.314224,37202700
2009-04-01,98.500000,100.500000,95.160004,100.000000,89.700249,12946820
2009-04-02,101.099998,105.190002,101.099998,103.654999,92.978798,17795660
2009-04-06,105.500000,107.500000,104.025002,106.415001,95.454536,13472880
2009-04-08,106.500000,106.500000,99.230003,104.675003,93.893745,26514260
2009-04-09,106.379997,108.000000,103.209999,104.440002,93.682945,14886190
2009-04-13,104.000000,111.495003,104.000000,109.834999,98.522278,17111010
2009-04-15,105.485001,110.470001,104.250000,108.275002,97.122971,31337760
2009-04-16,109.879997,110.775002,105.724998,106.610001,95.629448,19520750
2009-04-17,108.400002,109.800003,105.654999,107.190002,96.149704,23521060
2009-04-20,107.000000,110.000000,104.824997,106.709999,95.719131,11465890
2009-04-21,104.000000,110.000000,103.480003,108.709999,97.513138,15048050
2009-04-22,109.000000,110.235001,106.500000,108.934998,97.714966,12091220
2009-04-23,109.500000,110.000000,106.550003,109.250000,97.997520,14411550
2009-04-24,110.000000,112.290001,107.699997,111.025002,99.589714,18655130
2009-04-27,110.000000,113.995003,109.000000,111.540001,100.051666,14392790
2009-04-28,111.824997,112.699997,106.300003,107.184998,96.145210,14800880
2009-04-29,108.599998,111.000000,107.199997,110.035004,98.701683,21428150
2009-04-30,110.035004,110.035004,110.035004,110.035004,98.701683,0
2009-05-04,115.004997,120.699997,112.025002,119.940002,107.586472,22633070
2009-05-05,120.680000,120.995003,116.500000,119.324997,107.034836,15231940
2009-05-06,119.010002,119.900002,116.099998,117.195000,105.124207,12143090
